created_at,full_text,year
2021-05-21,@Sunda_Fess Jalan jalan masuh duit ortu? Ih meuni segitunya pisan naha sih *oiya kan cmn kontan konten kontol lah tai,2021
2021-12-23,@BryanKi0216 @UpdateBolabola @theKFA Bener2 menggambarkan orang asia timur. Etos kerja dan sangat menghargai pekerjaannya.,2021
2021-11-07,@haikal79443573 Kontol,2021
2021-12-29,@jpdefi93 @RaulFrancoSoA @SantaMinersNFT cacahuatev@gmail.com,2021
2021-12-29,@Giovann43148501 @borghi_claudio Mangia banane,2021
2021-12-21,@KemnakerRI berhasil menggagalkan dugaan 59 orang Calon Pekerja Migran Indonesia (CPMI) ilegal yang akan diproses untuk diberangkatkan ke Timur Tengah seperti Arab Saudi Qatar dan UEA https://t.co/ZxuSp4pCSV,2021
2021-06-17,// kaya manggil orang batak macam mana pula kau lay,2021
2021-12-28,@CowokMorena Orang timur itu hot tau,2021
2021-03-01,@GustiKukuhPr @tani_kluthuk @RatnaIndahAM11 @Sunda_Fess kontol ira item,2021
2021-12-28,@Munir_Timur @aniesbaswedan Paling jago orang ini menata kata udah jelas sejarah menulis anda gubernur terbodoh coba aja lihat di google...jangan pula bicara tanggunggungjwb kepada YME karna anda yg memainkan politik identitas saat ini anda bisa berbohong memainkan kata tapi tgu karmanya aja...,2021
2021-12-22,Sudah biasa dikatakan blesteran orang timur tengah,2021
2021-12-26,Densus 88 Antiteror Polri Tangkap 3 Tersangka Terorisme di Kotawaringin Timur Tim Densus 88 Antiteror Polri telah mengamankan tiga orang tersangka teroris di Kabupaten Kotawaringin Timur Provinsi Kalimantan Tengah https://t.co/T4WrAslZHl,2021
2021-11-03,@canesvetacinir1 nggaaa. batak tuh nenek moyangnya suku manchuria (tiongkok). trus suku manchuria ini migrasi juga sampe ke thailand dan ke nusantara. makanya orang thailand banyak yang kaya orang batak karena emg masih satu nenek moyang ehhe,2021
2021-12-29,@FranPontoriero @https_brends @Emiivillegass_ JAKALAKAKAKAKAKAKAKK,2021
2021-12-29,@twt_bajet orang pantai timur mana boleh speedmart kn cina punya hahahhaha,2021
2021-10-26,@BuddhisGL Biarin aja om budd orang kaya @mustikawiyati mah dikasih tau soal pembantaian orang batak sama muslim padri pimpinan imam bonjol juga bakal diem,2021
2021-12-27,@PTJASAMARGA @official_jttrd @ASTRATolCipali @RadioElshinta @SonoraFM92 @RRIPrograma3 Saya Ucapkan Banyak Terima Kasih Min Atas Kordinasi Serta Tindak Lanjutnya Atas Keluhan Jln Rusak Saat Masuk &amp; Keluar Via GT Brebes Timur,2021
2021-12-21,We as a orang pantai timur selalu je kena caci/maki macam² and dah lali dah setiap kali kami kena bencana pasti ada saja yang mengutuk tapi kami pilih untuk diam sahaja sebab kalau lawan lagi sakit hati,2021
2021-12-22,@orenjirommm Tapi kebanyakan kalo org indo ga punya nama marga or keluarga sih kaya orang Sunda contohnya kaya aku aku kaya ga ada nama keluarga gitu kalo Jawa or Batak mungkin ada ya,2021
2021-12-30,@JaviParada779 Al pan pan,2021
2021-12-30,@mohammadazmy297 @PPBMofficial @PASPusat Hahahah .senang je nak tangkap lebai ke ulamak.bila iblis marah dia macam NIE lah..nak tanye dah tanye ayah hang main back atau front utk dapt kan kau.mak kau pakai pelincir ape.atau memang kau macamyg lain lahir dari korang .sperm x tahu negro atau pun bangla.cer tanye mak hang,2021
2021-05-19,@nomu_lonely @jdrieelll @whyimsuffering @badyourgirl @neomujoha_ @viinanana0420 @txtdarisisange Beda itil itu yang nyantol memek mirip kacang kalo titit ya kontol tapi kalo di sunda titit ialah sebuah kontol yang belom disunat.,2021
2021-12-31,No sean tan hp llamismo salen si piri ti gini li finil inici,2021
2021-12-28,BAKIT KASI WALANG BINATOG SA NEGROS CHEEE,2021
2021-12-27,@alhrkn Kasus mas-mas dan mba-mba yang orang luar dan dikasih nilai 0 pas unjuk ajar sama wawancara di kampus PTN wilayah Timur CPNS 2019 viral dimana-mana sementara orang dalam Auto 100...Sekarang juga ga ada apa apa. Boro² sanksi kaya ga pernah ada aja gitu... @Itjen_Kemdikbud,2021
2021-12-28,@Frankario Nena,2021
2021-12-28,@sofia_fullana @Emiivillegass_ @FranPontoriero @https_brends JAKAKAKAKAKAK cancer,2021
2021-06-06,Tipe2 orang kaya si batak nih yg udah dapet jabatan eh ngerendahin orang lain masa gawir sama dhika dikasih lowongan rendahan mulu clckck ga abis pikir,2021
2021-12-27,@tanyakanrl aku orang jawa timur biasanya make apa si?,2021
2021-12-26,@jindorisma Kebetulan orang timur,2021
2021-10-02,kutek termasuk asesoris gasi gabisa lepas dari kutek. kaya jadi manusia beneran aja pake kutek sampe kaki. gapapa dah kek orang batak,2021
2021-12-29,KEBULI D'JABIR Kubuat Karena Ku Ingin Setiap Orang Bisa Menikmatinyà Masakan Timur Tengah Selera Nusantara https://t.co/efMvlfVXR2,2021
2021-02-26,MARK LEE LU LAMA2 KAYA ORANG BATAK FK,2021
2021-12-28,@FranPontoriero @https_brends @sofia_fullana @Emiivillegass_ JAKAKAKAKA,2021
2021-12-30,Bokeeee,2021
2021-01-14,@flutterslut___ Ga kaya orang batak,2021
2021-02-04,kaya gini lah kurleb. kadang gue lewat pake mobil jd susah takut kegores mobilnya mana orang batak lagi makin takut gue. tp pernah waktu itu diteriakin mama gue soalnya dia gamau ngalah wkwk https://t.co/pAqgKv4CWT,2021
2021-12-31,@negro_kenyan @kiambu_iconic @21kevoh @Absalomjuma_254 aty kuma ni ngapi oye...Kwani hio punany yake ni Camera ya Gikomba??,2021
2021-12-31,Coban https://t.co/t4KnRldk9H,2021
2021-02-24,@yunusevich @gnolbo dibacanya jadi kaya e orang sunda jentré atau kaya orang batak kak e nya tuh bacanya,2021
2021-12-29,@IzzyWafi Ibu jari kaki negro besau,2021
2021-12-26,Kompetisi orang-orang Asia Tenggara yang dilatih dua orang Asia Timur dan dipimpin wasit Asia Barat. Moga timnas juara kali ini!,2021
2021-09-23,@pradewitch Sunda batak padang di jakarte kalo ketemu sama orang 1 suku juga kaya gitu dah,2021
2021-12-29,@wallsxhbw91 lil peep pelo rosita y negro,2021
2021-02-15,coba tolong warga jogja dicari itu mateo kalo dapet bisa langsung kaya mendadak #IkatanCintaEp167,2021
2021-04-21,Gatau kenapa tapi tiap liat dejun singletan tuh keliatan kaya orang batak,2021
2021-12-24,Tipe tipe suara cewek Asia Timur menurut pengalaman saya belajar nonton film/drama serta dengerin lagunya dan ngobrol langsung sama orang sana. Cewek Korea : Ngegas Cewek China : Sexy Cewek Jepang : Kawaii My favorite is Chinese,2021
2021-02-14,bikin OT nya bisa 2 minggu berturut turut tapi sehari dikasih adegan uwu kok kaya kebayar aja ya semuanya hahahahhaah #IkatanCintaEp165,2021
2021-02-19,sebenarnya hobiku menari kali ini bukan menari yang break dance kaya jhope jago banget tapi lebih ke tarian daerah karena aku orang batak dan adat masih kental banget untuk kami https://t.co/bPIk6LiEix,2021
2021-12-30,@jen_vero Bucaramanga,2021
2021-09-23,@day6confess Wonpil itu tipe orang batak yg ortunya kaya karna punya usaha. Trus wonpilnya ini anak batak yg kuliah ngerantau di luar pulau terus berhasil kerja di perusahaan gede. Kalian tau kan tipe2 orang batak pemberani bonek yg pada berhasil di tanah rantau.,2021
2021-12-26,Orang ramai terutama di pantai timur dan utara Sabah dinasihatkan supaya menangguhkan aktiviti riadah luar seperti berkelah berkhemah di kawasan pinggiran sungai atau aktiviti pendakian berikutan luruan monsun diramal berlaku bermula esok https://t.co/RBWrF6lomd,2021
2021-08-02,Aku orang jawa kawan sebelah orang batak. Suatu hari kami tukar cerita lah tentang budaya masing masing Jawa itu ribet tapi percayalah Batak lebih ribet lagi.. Indonesia kaya ragam budaya Biarlah seperti itu adanya Ga usah diseragamkan yha..,2021
2021-12-22,@SisiwittFrida Yang bener itu The right thinking bukan the right think,2021
2021-12-29,@vinilo_negro @AnaMenaMusic @SpotifySpain Ana mena,2021
2021-07-23,@rreverrs @payeiya @Sunda_Fess MOdal KONtol DOang,2021
2021-12-22,Seorang menteri Madagaskar merupakan satu dari total dua orang yang selamat setelah helikopter yang mereka tumpangi jatuh di lepas pantai timur laut negara tersebut pada Selasa (21/12) selengkapnya : https://t.co/PXf5QegUw8,2021
2021-12-30,@AlexSchmiit Jlaw,2021
2021-12-22,KEBULI D'JABIR Kubuat Karena Ku Ingin Setiap Orang Bisa Menikmatinyà Masakan Timur Tengah Selera Nusantara https://t.co/efMvlfVXR2,2021
2021-08-04,@EUNNAMARU Iya bener kaya muka orang batak kalo liat amaru,2021
2021-12-21,@KYS_NY7 eh tapi pls beneran kamu ada keturunan orang timur tengah?,2021
2021-05-10,Hyunjae ni kaya orang Batak ya,2021
2021-12-25,@gendingarg Kehidupan orang timur,2021
2021-01-31,lah iya kaya orang batak anjir,2021
2021-11-30,Pas cukur rambut kata tukangnya gw kaya orang sunda padahal betawi batak -_,2021
2021-12-28,alasan kontroversi : menurutku jilbab tuh seruan untuk perempuan muslim zaman nabi sebagai identitas kalau bukan budak. jilbab sebenarnya budaya orang timur tengah. bukan bermaksud ga suka sama budaya timteng. cuma menurutku jilbab kurang relevan dg budaya dan iklim di sini.,2021
2021-06-15,@Sunda_Fess Cinta cinta kontol,2021
2021-12-29,@AnimalesBOG Hermoso Negro Mamut.,2021
2021-01-28,Sumpah solar disini vibesnya kenapa kaya orang batak banget ya?,2021
2021-12-30,@Hs_Aboud ni wapi hapaaa,2021
2021-12-30,@jisungrockstar_ HOALA,2021
2021-12-02,@opinijeleks Aku sunda tp ngomongnya paling kontol aja sih,2021
2021-06-14,yoongi vibenya kaya orang batak,2021
2021-12-29,@HeartbeatDandy Sgn yo no pero weno,2021
2021-12-28,@junyaSoliveira NUSSSSSSSSSSSSSSSSAAAAAAAAA LONGE,2021
2021-07-30,@Sunda_Fess slip = nyelip kol = kontol jadi kontol nyelip omekeun bisi bengkok,2021
2021-12-29,@fariiss1999 @ainurohman 4-0,2021
2021-12-27,Polisi kini menahan SW yang sebelumnya jadi korban pengeroyokan di Taman Nivea Jalan Merbabu Kota Malang Jawa Timur. Berkaitan dengan kasus ini polisi sebelumnya menetapkan 4 orang sebagai tersangka pengeroyokan terhadap SW. https://t.co/SI1mQRjYIS,2021
2021-05-26,Jadi tiada masalah bagi mereka untuk tahan benda yang dah biasa mereka hadap berbanding budak yang batak jarang dapat peluang marshmallow. Bukan nak bandingkan anak orang kaya atau miskin. Tapi kuncinya disini adalah DISIPLIN.,2021
2021-05-17,Kotau kaya orang Batak yg kalo ngomong beneran jujur seadanya. Lu kalo berumah tangga Ama Jo. Kaga bisa ngapa2 in. Wassalam udah,2021
2021-02-03,@starfess hii hihhh itu suaranya kaya orang batak lagi tor tor,2021
2021-12-28,@dgdgpereira Bebs open bar,2021
2021-12-27,Aduh malu²in kitab dewasa Fathul Izar karya orang Jawa Timur lg heboh diMalaysia dlm konteks negatif @Panggilajameng_ tulung ksh tau @fotodakwah supaya dbuat artikel warning/ulasan akunku lg mode private soalnya.,2021
2021-12-28,Many men have gone to war ka ntlha ya tiriso la lefoko leo,2021
2021-12-28,Culture shock pas jd maba di Malang bahkan sampe sekarang itu pas nanya jalan ke orang dikasih taunya sebelah barat timur utara selatan. Aku yang loading lama cant relate,2021
2021-12-29,Dalam 28 tahun ada 100.000 orang Jerman Timur yang berusaha melarikan diri ke Jerman Barat dengan hanya 5.000-10.000 orang berhasil b171 orang tewas akibat terjatuh dari tembok atau ditembak. Anehnya ada 600 personel Jerman Timur juga ikut melarikan diri ke Jerman Barat. https://t.co/SRdTkszYR9,2021
2021-12-29,Kakanwil juga menyampaikan diantara butir-butir tugas Kurator Keperdataan yang sangat penting diantaranya adalah urusan perwalian anak dan pengampuan pengurusan harta peninggalan tak terurus dan harta kekayaan orang yang dinyatakan tidak hadir dan pewarisan,2021
2021-12-30,Jsjjssjjs,2021
2021-12-25,Witan orang kelahiran daerah timur yah Pali kalo nggk salah. Kalo dia lahir di Sumatra kayaknya namanya Kulon deh.,2021
2021-12-28,@daniela_m210 Mefasina lo negro mela jalo,2021
2021-02-14,KAYA ORANG BATAK,2021
2021-12-22,Antrean masih panjang butuh tenaga extra untuk menyelesaikannya. Pasiennya gak ada orang timur semua dari barat berasa tidak di papua... https://t.co/PdcmDow0kb,2021
2021-12-31,@valevalegutierr Beso negro pa' ti.,2021
2021-12-29,el madafakin cukis negro,2021
2021-12-31,HAHAHAHAAHAHAHHAAHHAHAHAHAGAHAHAGAGAGAGAGAGA,2021
2021-03-31,GUE MASIH NGGA PAHAM SUNU DIBILANG KAYA ORANG INDO TURUNAN BATAK......,2021
2021-12-26,@IbuNe_neng Di dunia nutup aurot di akhirat malah pesta sex logikanya dimana?,2021
2021-12-28,Harp,2021
2021-12-27,Udh gede gausah cerita ke orang lain kalo lagi pait gausah ngeluh kalo ada masalah telen aja sendiri mau gimana juga gaakan ada yang peduli kecuali diri sendiri. -Al Jakarta timur 27 december,2021
2021-11-25,@tq3illl kak cyn atuy orang mana? kok anton nya kaya muka2 batak gitu,2021
2021-12-31,4 sopa,2021
2021-08-06,kaya cathering kalau lagi ada acara meninggal orang batak ... ditutupin plastik juga ... satabi inang estapet dulu ya inang ke belakang duluan,2021
2021-12-24,@dhitadhitul_ Orang gak ada ahlak jangan di tiru kita ini orang timur jangan sampai kehilangan adab,2021
2021-12-26,@AntiKhilahFuck Laah dia jg orang timur.,2021
2021-08-26,tapi rocky mukanya kaya orang batak ya,2021
2021-11-19,@WekiMeki Kaya orang batak,2021
2021-12-23,@auxurv @SUNDA_FESS Enya sih emg bener kontol,2021
2021-01-11,Banyak yang bilang kalau gw kaya orang batak tenang bukan kalian aja orang tua gw juga bilang gitu,2021
2021-08-23,@bundanyaputri_ @FerdinandHaean3 @lasmi_indaryani Kalau pejabat kaya orang ini !!! Negara kita Hancur krna berbicara saja sudah tidak bisa. Saya keturunan dari orang Batak klu marga dipelesetkan maka orang itu tidak pantas jadi pejabat. 🇮🇩🇮🇩🇮🇩🇮🇩,2021
2021-12-21,INDONESIA SIAGA BENCANA ERUPSI GUNUNG SEMERU 48 orang meninggal dunia 29 orang terluka dan 9.369 orang harus mengungsi (Update 21/12/2021) akibat erupsi Gunung Semeru di Kabupaten Lumajang Jawa Timur yang terjadi pada Sabtu (04/12) lalu. #Lazismu #MDMC #Muhammadiyah #Semeru https://t.co/r90264aDqu,2021
2021-12-27,Ledakan Bom Tewaskan Enam Orang di Kongo Timur Pada Hari Natal @arrahmah #arrahmahcom https://t.co/KJ0eU7dk4E,2021
2021-12-25,Ini virus iri dengki atau apa? Kok nyerangnya orang mau bahagia terus,2021
2021-12-25,Hati mulut dan kelakuan @aniesbaswedan sangat MENJIJIKKAN. Ingan elo orang yaman (timur tengah) elo wni tapi bukan bumiputera.,2021
2021-12-24,Makin Seru Beri Ucapan Hari Natal 2021 dalam Bentuk Pantun Kirim ke Orang Terdekat https://t.co/IvPi9s0pPF,2021
2021-12-26,@Mentimoen Sama kaya di indo ternyata kalau disini darah kafir halal,2021
2021-06-14,Ohh ternyata kakak asli bali saya kira kakak dari luar. Soalnya matanya kakak kaya orang batak. Tapi waktu buka masker mukanya baru keliatan kaya orang bali,2021
2021-07-10,@Sunda_Fess kontol,2021
2021-07-01,wonpil kaya orang batak banget dah wkwkwkwkwk,2021
2021-11-22,Aku angguk² aja pas dia ngomong gitu soalnya yang ngerasain aku QwQ) Aku orang Jakarta agak pinggir. Dan orang² yg tinggal di pekarangan rumah lamaku tuh mixed kaya miskin rajin males Batak-Jawa Papua-Medan Sunda-Banjar Betawi-US campur pokoknya.,2021
2021-10-24,@katzedikke Lawak bener asli dipikirnya orang batak tuh mesti kaya ferdinand atau ruhut kali ya,2021
2021-07-17,masih ga ngerti muka batak emang kaya gimana sih gue punya temen sama guru orang batak aja tetep ga ngeh ciri khasnya apa selain galak,2021
2021-06-10,johnny ganteng bgt sih ya Alloh makin kaya orang batak kan,2021
2021-12-28,@Petermukiri17 @OfficialFad123 Bei gn Hii,2021
2021-12-29,Salut amga borom keur ?,2021
2021-07-18,Orang korea emang mukanya banyak yang kaya orang batak jadi gampang halunya astatang,2021
2021-10-31,@DiajengLrst Soalnya mertua ngga suka ngundang asal orang. Apa ya klo jaman sekarang ngga deket di undang. Gitu2 bund. Mertua Batak tp ngga gengsian yg kaya orang2 bilang. Tetep realita aja,2021
2021-06-13,udah ada ke 264684890183736 yg bilang oohh wedi teh orang batak? kok ga kaya batak yah,2021
2021-02-11,lebih pingin liat reyna sih yang murka wkwkwk kebayang gtu marah ke mama papa nya sambil nangis kejer karena ini bukan kali pertama mama papa nya kaya gini... kalo ada scene ini pasti jadi scene mengandung bawang #IkatanCintaEp161,2021
2021-05-23,batak dari lahir tp baru kali ini dateng adat batak orang meninggal. malah kaya pesta keren...,2021
2021-06-03,Lineup turunkan 3 player luar. Uae sorg je mat. Punya kaya negara deme tapi tak batak pun nak panggil orang luar main untuk national team. Kahkahkah,2021
2021-12-24,Shalom! Hari ini telah lahir bagimu yaitu Kristus Tuhan di kota Daud! . Berita kesukaan besar tentang kelahiran Yesus didengar juga oleh semua orang yaitu orang majus dari timur raja Herodes dan seluruh Yerusalem. Orang majus dari timur... https://t.co/jIfn9KAv1t,2021
2021-04-28,yuna itzy di comeback barunya kaya orang batak,2021
2021-12-28,Hbo Vs Upn,2021
2021-12-27,Tonton Ribet Urusannya Kalo Orang Timur Disuruh Ngomong Pake Bahasa Batak(4/4) di YouTube https://t.co/RoaA8kC2BH,2021
2021-12-23,#BeritaSampit Kepolisian Barito Timur Perketat Pengawasan Lalu Lintas Orang Guna Tekan Penularan Covid-19 https://t.co/TW5tuv7zrS TAMIANG LAYANG - Kepolisian memperketat ... https://t.co/wbFv6RvZ8O,2021
2021-12-01,@Widy34533952 Kontol Mau gak ????,2021
2021-12-25,Ya Allah semoga nanti wasitnya bukan orang Timur Tengah,2021
2021-12-25,itu kiper kita pak? Iya itu orang mana dah putih amat,2021
2021-12-30,Mini Abismo Negro to debut in Dallas for MLW https://t.co/MMlzV6g99b,2021
2021-12-21,#DaruratBanjir Selangor is too much being highlighted isu banjir ni. The fact is Pahang lagi ramai mangsa banjir dari Selangor. Tapi gitulah..mungkin faktor orang Pantai Timur dah terbiasa dgn banjir setiap tahun. Alah bisa tegal biasa orang kata. Tape2.. Kita pkt tolong2 k.,2021
2021-12-23,@Munir_Timur @aniesbaswedan Apakah yakin dia tahu ttg kebenaran infornasi bahwa orang yg dimaksud itu tidak bisa bekerja lalu dipecat oleh presiden? Lalu kenapa ketika jadi gubernur orang itu mendapat banyak penghargaan?,2021
2021-02-14,@menfesssyg Orang batak juga kaya gitu karena berdasarkan adat marga tuturnya dll.,2021
2021-12-28,@samyyounghusba2 @siregar_elang Kate siapa.. Dari salah satu wilayah timur tengah ya.. Coba bilang israel orang Arab. Mana mau mereka.. Yesus keturunan fisik dari Ishak. Ishak anak abraham. Abraham orang yahudi.. Itu sejarah nya,2021
2021-04-24,@tq3illl kaya orang batak g sie,2021
2021-08-22,@Sunda_Fess kl kejadiannya ada di keluarga gue dan bner anaknya salah udh nyuri hp trs kontolnya malah dibakar. gue lgsg ganti duitnya 3kali lipat dari harga hp yg dicuri dan kontol aparat yg ngebakar hrs dibakar juga sampe abis,2021
2021-06-25,Apa iya kalo orang Batak nikah sama orang Bogor anaknya kaya batagor?:'(,2021
2021-12-22,Orang Madura yang berada di Situbondo dan Bondowoso serta timur Probolinggo Jember,2021
2021-12-21,Orang kaya gini adalah jenis yang nunggu dihina nanti bilangnya merendahkan kaum timur intinya si codot ini nunggu dibelain SJW,2021
2021-12-23,@SUNDA_FESS KONTOL,2021
2021-12-29,Mau melakukan aktivitas air ekstrim Anda perlu mencoba keseruan #rafting #tubing di Jawa Timur harga mulai 500Rb /orang || Climax Adventure,2021
2021-10-20,Minjem doang gak balikin si kontol https://t.co/1aPmlSzHQX,2021
2021-04-30,@gojjunhoe Muka juned kaya orang batak ya,2021
2021-12-28,iya pak saya ada keturunan turki Nggih pak mbah buyut saya orang iran syiah Iya bu saya ada keturunan timur tengah Nenek saya orang yaman,2021
2021-12-28,@dirrtysound Jadi beneran mas iggi itu orang jawa timur?,2021
2021-12-28,@yangcantikcomel @writerplay Negro ke,2021
2021-12-31,@rachelgmarco Hahahaahahahah,2021
2021-09-18,he sumpah ini korea ini korea ini korea ini korea yg ini kok kaya orang batak ya Allah. -temanku is not familiar with any inside jokes among local mydays 2021. ??? https://t.co/361TxyQvSC,2021
2021-12-27,Masi bingung kenapa orang Asia Timur masih terasa minim yang pake bing... https://t.co/9FpyzRbTBh,2021
2021-12-28,Pengen dapet istri orang jawa timur/surabaya kah? biar dapet pulang terus sehabis layar berbulan-bulan gak jauh-jauh pulang ke padang sana,2021
2021-08-20,@Sunda_Fess Ribet kontol kitu,2021
2021-02-24,@tanamfess Kaya bangun2 nder. Biasanya orang batak yg konsumsi ini. https://t.co/j4lyv5ci8x,2021
2021-06-14,yongi kaya gini cocok banget jadi orang batak astaga nyebut naa nyebut https://t.co/Dda146akqj,2021
2021-12-28,Sen sa ak,2021
2021-06-05,@Sunda_Fess 1. Kontol 2. Kontol 3. Kontol 4. Kontol,2021
2021-12-29,@FranPontoriero @Emiivillegass_ @https_brends JAKAJAKAKA OJALAAA,2021
2021-12-27,@metmalaysia jangka berlaku gelombang kedua banjir dimana angin kencang dan laut bergelora di perairan Laut China Selatan &amp; perairan Pantai Timur bermula hari ini hingga 2 Jan. Orang awam dinasihatkan untuk berwaspada dan tidak panik. Apa rakyat perlu buat? Ikuti,2021
2021-07-11,@Faitopil @Sunda_Fess Kontol,2021
2021-07-07,Gue ngakak baca sukuna ngomongnya kaya orang batak,2021
2021-12-22,PASTI ORANG JAWA TIMUR SIH JANCOK!-NYA ITU LOH MANTAP,2021
2021-02-10,@txtdaripangeran @nabilaselalubnr @ehaanggg @TesaJr @liboorans Oh iya? Sama dong kaya orang jakarta atau orang yg tinggal dijawa pada main ke Medan. Sok asik malah jadi bahan jokes haha Ingat om Indonesia bukan cuma Jawa. Dan orang jawa jg bukan yg terlalu wah kok HAHAHA btw aku juga jawa dayak sunda dan batak hehe,2021
2021-12-21,Jawa Timur menghadirkan keindahan laut seperti di Raja Ampat Papua. Gak perlu jauh2 cukup ke Gili Labak Madura harga mulai 350Rb /orang,2021
2021-01-13,- papa batak mama padang - gak ada yang ngira orang batak soalnya kalo ngomong lembut banget kaya tahu susu - kata orang suaranya mirip vino bastian - anaknya mau an disuruh2 sama yang lain jer goyang jer langsung goyang - anaknya perhatian banget paling sering main sama-,2021
2021-12-24,Proses mutasi sudah sesuai dgn pertimbangan kemenag dan sudah sesuai dgn ketentuan #PenyegaranDiTubuhKemenag,2021
2021-04-01,@xjxdery @subtanyarl ga sih soalnya keliatan dari bangunannya beda. terus aku juga orang batak yang gereja di hkbp jadi mau ditempat manapun.. gereja nya tetep di hkbp gitu kaya ada cabang tiap daerah (?),2021
2021-12-21,Mau melakukan aktivitas air ekstrim Anda perlu mencoba keseruan #rafting #tubing di Jawa Timur harga mulai 500Rb /orang || Climax Adventure,2021
2021-12-04,@imtheonlyours Mau dong di cium tapi kontol akuuu,2021
2021-09-28,@starfess Lokal bgt yh nder mukanya kaya orang batak,2021
2021-12-22,@sandynugroho Orang timur mana ada sejarahnya kegocek,2021
2021-01-11,@yyyeopo_ @AREAJULID Menurut kamu aja sih ya. Dia orang batak dan cornrow bukan budaya batak. Sama kaya agnez mo dia bukan orang papua dan cornrow juga bukan budayanya.,2021
2021-12-26,Tolong kepada @AetraJKT air di daerah jalan rawasari timur kecamatan cempaka putih mati total sejak pukul 15.00 sampai sekarang tidak menyala orang kesulitan beraktivitas anak bayi jadi tidak bisa mandi terpaksa harus beli air galon! TOLONG SEGERA DITINDAK LANJUTI!,2021
2021-12-31,Negro alant,2021
2021-12-29,Ya Allah kucing siapa ni?Pandainya dia selamatkan diri ada anak kucing pula tu! . . Kredit Video : orang awam https://t.co/RQ90u7pCHS,2021
2021-12-31,@ROZOOV3 @A212____ @NEGRO PTDDDDDDR,2021
2021-12-29,@asdfuck__ Jogja menurut saya aman walaupun wilayahnya tidak seluas Bali tetap cocok untuk belajar dan mengenal budaya Jawa saya pernah disana 2013 kuliah berteman dengan orang-orang timur mereka baik dan royal juga asyik di Jogja kita bisa bergaul dg 1 Indonesia,2021
2021-12-22,@msaid_didu Kalo Anis presiden negara di isi orang orang kaya m sdd,2021
2021-12-24,@HisyamMochtar Dan...tidak ada sejarah negri timur tengah menjajah justru yang 350 thn menjajah itu belanda dgn jepang 3 5 tahun. orang orang dari arab datang ke negri ini dengan membawa dagangan (berdagang) dan pernikahan bukan cara kokang senjata membunuh pribumi. LONDO IRENG !!!,2021
2021-12-30,Comprar Sharp 32BI2EA 81 3 cm (32″) HD Smart TV WiFi Negro https://t.co/kFhESBi4Wn,2021
2021-12-31,@MManjanries aba kasalanan ko bang naubusan ng lumpia wrapper,2021
2021-12-26,@HAIKYUUFESS T-TAPI KATANYA ORANG ASIA TIMUR KERINGETNYA GA BAU,2021
2021-06-11,@Sunda_Fess kanu kontol mah garesit:(,2021
2021-12-14,@thatadecoco Lah gue orang batak tapi hampir semua bilang kaya orang jawa,2021
2021-12-21,Ini team talk tipikal orang jawa timur banget wkwkwkwk selama gue main di bekasi dan jakarta team talknya ga ada yg kayak hei passing yg bener hei pas main bola/futsal di surabaya persis team talk kapten kayak evan dimas,2021
2021-12-26,@AetraJKT Air PAM mati wilayah Pulogebang Jaktim menjelang orang mau beribadah sholat maghrib Area Walikota Jakarta Timur Jl.Sawo Kecik RT3/8,2021
2021-12-21,Okay so apa cerita orang pantai timur? takkan dana je nak kena fikir how to prevent how to handle what to do semua tu tak payah ke agagagaga ingat 1k satu rumah cukup ke,2021
2021-12-28,@spongkidongki @gSapt_ @pakne_sarah Dalam model bumi datar berbentuk cakram orang terbang ke barat atau ke timur akan tetap kembali di tempatnya semula,2021
2021-12-28,Ahahahahahahaahahahaha,2021
2021-12-29,@Gino00789 naa paku negros bai..,2021
2021-01-24,@AiWithYuta kaya orang batak trus marga simbolon gatau pokoknya gitu... biasanya sih simbolon tuh ganteng ganteng jago nyanyi,2021
2021-09-01,@Sunda_Fess Astaghfirullah ngadoakeun teh nu alus2 atuh pamali sateh kumaha mun doa eta teh malikan kamaneh? Mikir kontol,2021
2021-03-17,@tanyainrl Marganya orang kaya di Batak apa guys ??? Tipikal anak holkay bgt dia mah ya ampun,2021
2021-12-27,Tiga orang pelaku pencurian yang sempat viral di media sosial dengan modus kempes ban di Jatinegara Jakarta Timur di tangkap Polisi. Korban atas nama Netta Kumalasari mengalami kerugian sebesar 7 juta rupiah Senin (27/12). Eds #SimakElshinta https://t.co/dZkjd4uM2k,2021
2021-12-26,@michaelfxtan Bukan kel orang timur leste kelahiran tahun 58 kan ikut perang timor timur 1975.,2021
2021-12-30,@FlaTJ22 AHAHAHAHAHAAHAHAHAH,2021
2021-02-03,sunda kenapa tugasnya video mulu kontol kyk gaada yang laen aja,2021
2021-12-28,Ambulans menerjang banjir sedalam paha orang dewasa saat di tiga desa Bea Nehas Diak Lay dan Dea Beq Kutai Timur. https://t.co/n3hgjF6g82,2021
2021-09-28,@purpleswaggie eh jaehyuk kalo diliat liat dia kaya orang batak ya mukanya....,2021
2021-12-22,Buka comments tiktok katanya suara jooyeon kaya judika gue ulang2 dan iya. Yoxy orang batak,2021
2021-12-22,@unsrifess Pace ko orang timur kah,2021
2021-12-27,@preman_kalem @FaktaSepakbola Orang timur itu keras... !!,2021
2021-12-28,@GunRomli Hayoo kl berani DKI dibongkar,2021
2021-12-29,Ini yg ngegolliin Leichester kayaknya maknya orang Jawa dpt negro afrika. Jd mungkin mau dikasih nama Lukman biar kelihatan kerennya jd Lookman,2021
